tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,H131800734,16,0.9733096639571459,S1,Snippy / S1 (CP010226.1)
Snippy,H131800734,16,0.9936154972126195,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,ST38,16,0.9019642282134598,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,ST38,16,0.9120927373320452,PRG,Pandora illumina with denovo / PRG
Snippy,ST38,16,0.968736278211996,LF82,Snippy / LF82 (NC_011993.1)
Snippy,ST38,16,0.963145106993355,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,ST38,16,0.9768156669886712,C4,Snippy / C4 (CP010121.1)
Snippy,ST38,16,0.9533678756476685,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,ST38,16,0.9621205468223998,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,ST38,16,0.9339597786950032,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,ST38,16,0.9798308012060536,CE10,Snippy / CE10 (NC_017646.1)
Snippy,ST38,16,0.988378560346594,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,ST38,16,0.9823482919118292,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,ST38,16,0.9781622317847838,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,ST38,16,0.9731857966687156,S21,Snippy / S21 (CP010230.1)
Snippy,ST38,16,0.9775182225344692,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,ST38,16,0.9741810836919294,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,ST38,16,0.9682093615526478,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,ST38,16,0.9626181903340066,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,ST38,16,0.9820555604344136,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,ST38,16,0.9706683059629402,S88,Snippy / S88 (NC_011742.1)
Snippy,ST38,16,0.9624718245952988,H7,Snippy / H7 (CP010171.1)
Snippy,ST38,16,0.9667457041655688,W3110,Snippy / W3110 (NC_007779.1)
Snippy,ST38,16,0.9702877550422996,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,ST38,16,0.9565001024560172,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,ST38,16,0.9592517783437252,C1,Snippy / C1 (CP010116.1)
Snippy,ST38,16,0.9448786628026112,S1,Snippy / S1 (CP010226.1)
Snippy,ST38,16,0.9711952226222884,H6,Snippy / H6 (CP010170.1)
