tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Pandora illumina no denovo,ST38,17,0.9137577395671592,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,ST38,17,0.918224164701823,PRG,Pandora illumina with denovo / PRG
Snippy,ST38,17,0.98443460425173,LF82,Snippy / LF82 (NC_011993.1)
Snippy,ST38,17,0.981597561676922,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,ST38,17,0.9847604807637012,C4,Snippy / C4 (CP010121.1)
Snippy,ST38,17,0.9710353288477388,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,ST38,17,0.9791822416470184,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,ST38,17,0.9754634155692296,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,ST38,17,0.9861023252247588,CE10,Snippy / CE10 (NC_017646.1)
Snippy,ST38,17,0.992677363083942,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,ST38,17,0.9874058312726436,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,ST38,17,0.9876742001648552,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,ST38,17,0.981310023578124,S21,Snippy / S21 (CP010230.1)
Snippy,ST38,17,0.9859873099852398,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,ST38,17,0.9789138727548068,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,ST38,17,0.9779362432188932,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,ST38,17,0.9815400540571626,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,ST38,17,0.9886901681139416,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,ST38,17,0.984645465524182,S88,Snippy / S88 (NC_011742.1)
Snippy,ST38,17,0.9745432936530756,H7,Snippy / H7 (CP010171.1)
Snippy,ST38,17,0.9814250388176432,W3110,Snippy / W3110 (NC_007779.1)
Snippy,ST38,17,0.9836294975750952,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,ST38,17,0.9832077750301916,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,ST38,17,0.9633868154197098,C1,Snippy / C1 (CP010116.1)
Snippy,ST38,17,0.9630801081143252,S1,Snippy / S1 (CP010226.1)
Snippy,ST38,17,0.9843770966319704,H6,Snippy / H6 (CP010170.1)
