tool,sample,recalls_wrt_truth_probes,ref,tool_and_ref
Pandora illumina no denovo,Escherichia_coli_MSB1_9D,0.8932352220849374,PRG,Pandora illumina no denovo / PRG
Pandora illumina no denovo,Escherichia_coli_MSB1_4I,0.8547763281147253,PRG,Pandora illumina no denovo / PRG
Samtools,063_STEC,0.8638018486117739,C1 (CP010116.1),Samtools / C1 (CP010116.1)
Samtools,Escherichia_coli_MINF_9A,0.8608659418917384,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MINF_8D,0.8646805682098182,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,H131800734,0.9431462552527452,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,Escherichia_coli_MSB1_8B,0.8498806313096334,NGF1 (NZ_CP016007.1),Samtools / NGF1 (NZ_CP016007.1)
Samtools,Escherichia_coli_MINF_1A,0.8627140651546179,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MINF_1A,0.8617095496799116,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_4I,0.8587674494131414,S21 (CP010230.1),Samtools / S21 (CP010230.1)
Samtools,Escherichia_coli_MSB1_4E,0.8471004190561386,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Samtools,CFT073,0.9361590505465808,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MINF_7C,0.8808788394386905,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MINF_9A,0.8430514142851732,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4E,0.8922674291677982,PRG,Pandora illumina no denovo / PRG
Samtools,Escherichia_coli_MSB1_4I,0.8421453820284129,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_6C,0.8669638421568496,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,ST38,0.9053586851299552,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,ST38,0.9264860520760764,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MINF_7C,0.9178192640371836,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,Escherichia_coli_MSB1_3B,0.9190490219662304,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,Escherichia_coli_MSB1_7A,0.8606334937562279,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,Escherichia_coli_MSB1_4I,0.8773220032369148,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_7C,0.8869182608318232,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MINF_9A,0.8944900510300715,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,Escherichia_coli_MSB1_7C,0.8592975184192537,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,Escherichia_coli_MINF_8D,0.8686602144252864,NGF1 (NZ_CP016007.1),Samtools / NGF1 (NZ_CP016007.1)
Samtools,CFT073,0.9561297493073015,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,Escherichia_coli_MSB1_1A,0.8860996522449209,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MINF_9A,0.8791187977899596,S21 (CP010230.1),Samtools / S21 (CP010230.1)
Samtools,Escherichia_coli_MSB1_1A,0.9361003562025708,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MSB1_6C,0.8407631681413553,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Samtools,CFT073,0.8489004263058287,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Samtools,Escherichia_coli_MINF_8D,0.9551867196140116,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,Escherichia_coli_MSB1_7C,0.8695623867446478,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,H131800734,0.95305408080883,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MSB1_4I,0.8481495100341674,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,ST38,0.908304565984861,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Samtools,Escherichia_coli_MINF_7C,0.915373761686537,SMS-3-5 (NC_010498.1),Samtools / SMS-3-5 (NC_010498.1)
Samtools,Escherichia_coli_MSB1_3B,0.921476199871884,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
Pandora illumina no denovo,Escherichia_coli_MINF_9A,0.8904071041652011,PRG,Pandora illumina no denovo / PRG
Pandora illumina no denovo,Escherichia_coli_MSB1_1A,0.8978360341841835,PRG,Pandora illumina no denovo / PRG
Samtools,Escherichia_coli_MSB1_9D,0.8857805650569487,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_6C,0.9128881966728876,SMS-3-5 (NC_010498.1),Samtools / SMS-3-5 (NC_010498.1)
Samtools,Escherichia_coli_MSB1_8G,0.8916548140350091,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,Escherichia_coli_MINF_8D,0.885742036409895,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_6C,0.8644799205145074,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,063_STEC,0.8860390930138027,S21 (CP010230.1),Samtools / S21 (CP010230.1)
Samtools,Escherichia_coli_MSB2_1A,0.8829232620131632,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MINF_8D,0.928922200638348,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,Escherichia_coli_MSB2_1A,0.9101669903726944,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,Escherichia_coli_MINF_7C,0.8610361815778085,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,Escherichia_coli_MSB1_9D,0.9345866916898048,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MSB1_6C,0.9259120020408436,ECONIH1 (NZ_CP009859.1),Samtools / ECONIH1 (NZ_CP009859.1)
Samtools,Escherichia_coli_MSB1_7C,0.9759844399353292,UMN026 (CU928163.2),Samtools / UMN026 (CU928163.2)
Samtools,Escherichia_coli_MSB1_3B,0.8993667173905405,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MSB2_1A,0.8781764473066872,Y5 (NZ_CP013483.1),Samtools / Y5 (NZ_CP013483.1)
Samtools,Escherichia_coli_MSB2_1A,0.9392717007540908,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,Escherichia_coli_MSB2_1A,0.9323021920271336,EC958 (NZ_HG941718.1),Samtools / EC958 (NZ_HG941718.1)
Samtools,Escherichia_coli_MSB1_6C,0.8747942373017897,S88 (NC_011742.1),Samtools / S88 (NC_011742.1)
Samtools,ST38,0.8378956651976401,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_7C,0.8978748684339023,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_4E,0.8578776696857877,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,063_STEC,0.8669476697948147,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_4E,0.8609074402432336,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,Escherichia_coli_MSB1_4E,0.9824496946268164,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB2_1A,0.8728189159648667,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,ST38,0.8833024133261317,09-00049 (NZ_CP015228.1),Samtools / 09-00049 (NZ_CP015228.1)
Samtools,Escherichia_coli_MINF_8D,0.9337012142361888,W3110 (NC_007779.1),Samtools / W3110 (NC_007779.1)
Samtools,Escherichia_coli_MSB1_7C,0.8620563374168556,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Samtools,Escherichia_coli_MSB1_8B,0.8375010524543235,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,CFT073,0.8838287470805629,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_4I,0.8479643134170923,H6 (CP010170.1),Samtools / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_6C,0.8808281529021603,PRG,Pandora illumina no denovo / PRG
Samtools,063_STEC,0.9287683579873812,NGF1 (NZ_CP016007.1),Samtools / NGF1 (NZ_CP016007.1)
Pandora illumina no denovo,Escherichia_coli_MINF_8D,0.8960421286666322,PRG,Pandora illumina no denovo / PRG
Samtools,Escherichia_coli_MINF_1A,0.8638477787611191,H7 (CP010171.1),Samtools / H7 (CP010171.1)
Samtools,Escherichia_coli_MSB1_4I,0.8298311489973884,S1 (CP010226.1),Samtools / S1 (CP010226.1)
Samtools,Escherichia_coli_MSB1_6C,0.8415741349910713,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,063_STEC,0.9163308767651062,ST648 (NZ_CP008697.1),Samtools / ST648 (NZ_CP008697.1)
